order_id,device_id,client,toner_model,toner_color,order_date,quantity,reason,oversupply_flag,shipment_id,ship_date,eta_date,delivered_date,location
O0001361,KROGER-1184,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000269,2025-03-18,2025-03-20,2025-03-20,Kroger Site 25
O0001362,KROGER-1204,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000387,2025-03-19,2025-03-21,2025-03-21,Kroger Site 45
O0001363,KROGER-1171,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000196,2025-03-20,2025-03-23,2025-03-23,Kroger Site 12
O0001364,KROGER-1243,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000364,2025-03-19,2025-03-22,2025-03-22,Kroger Site 4
O0001365,KROGER-1060,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000481,2025-03-18,2025-03-21,2025-03-22,Kroger Site 61
O0001366,KROGER-1115,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000342,2025-03-19,2025-03-21,2025-03-21,Kroger Site 36
O0001367,KROGER-1023,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000260,2025-03-20,2025-03-22,2025-03-23,Kroger Site 24
O0001368,KROGER-1225,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000509,2025-03-19,2025-03-22,2025-03-22,Kroger Site 66
O0001369,KROGER-1244,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000409,2025-03-18,2025-03-23,2025-03-23,Kroger Site 5
O0001370,KROGER-1267,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000286,2025-03-20,2025-03-25,2025-03-25,Kroger Site 28
O0001371,KROGER-1235,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000545,2025-03-19,2025-03-22,2025-03-22,Kroger Site 76
O0001372,KROGER-1210,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000420,2025-03-20,2025-03-22,2025-03-24,Kroger Site 51
O0001373,KROGER-1261,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000248,2025-03-18,2025-03-21,2025-03-21,Kroger Site 22
O0001374,KROGER-1005,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000474,2025-03-18,2025-03-20,2025-03-20,Kroger Site 6
O0001375,KROGER-1009,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000179,2025-03-18,2025-03-20,2025-03-20,Kroger Site 10
O0001376,KROGER-1239,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000567,2025-03-18,2025-03-20,2025-03-20,Kroger Site 80
O0001377,KROGER-1264,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000269,2025-03-18,2025-03-20,2025-03-20,Kroger Site 25
O0001378,KROGER-1185,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000278,2025-03-19,2025-03-21,2025-03-21,Kroger Site 26
O0001379,KROGER-1109,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000303,2025-03-20,2025-03-24,2025-03-24,Kroger Site 30
O0001380,KROGER-1216,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000448,2025-03-20,2025-03-23,2025-03-23,Kroger Site 57
O0001381,KROGER-1106,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000283,2025-03-20,2025-03-22,2025-03-22,Kroger Site 27
O0001382,KROGER-1236,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000549,2025-03-19,2025-03-22,2025-03-22,Kroger Site 77
O0001383,KROGER-1221,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000488,2025-03-20,2025-03-22,2025-03-22,Kroger Site 62
O0001384,KROGER-1196,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000349,2025-03-19,2025-03-21,2025-03-22,Kroger Site 37
O0001385,KROGER-1184,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000270,2025-03-20,2025-03-22,2025-03-22,Kroger Site 25
O0001386,KROGER-1015,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000215,2025-03-18,2025-03-21,2025-03-21,Kroger Site 16
O0001387,KROGER-1096,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000221,2025-03-18,2025-03-20,2025-03-20,Kroger Site 17
O0001388,KROGER-1243,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000364,2025-03-19,2025-03-22,2025-03-22,Kroger Site 4
O0001389,KROGER-1287,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000396,2025-03-20,2025-03-23,2025-03-23,Kroger Site 48
O0001390,KROGER-1085,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000474,2025-03-18,2025-03-20,2025-03-20,Kroger Site 6
O0001391,KROGER-1291,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000424,2025-03-18,2025-03-20,2025-03-20,Kroger Site 52
O0001392,KROGER-1033,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000330,2025-03-19,2025-03-21,2025-03-21,Kroger Site 34
O0001393,KROGER-1204,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000388,2025-03-18,2025-03-23,2025-03-23,Kroger Site 45
O0001394,KROGER-1196,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000349,2025-03-19,2025-03-21,2025-03-22,Kroger Site 37
O0001395,KROGER-1133,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000428,2025-03-19,2025-03-22,2025-03-22,Kroger Site 54
O0001396,KROGER-1009,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000179,2025-03-18,2025-03-20,2025-03-20,Kroger Site 10
O0001397,KROGER-1279,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000369,2025-03-19,2025-03-21,2025-03-21,Kroger Site 40
O0001398,KROGER-1090,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000189,2025-03-20,2025-03-22,2025-03-22,Kroger Site 11
O0001399,KROGER-1064,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000502,2025-03-20,2025-03-23,2025-03-23,Kroger Site 65
O0001400,KROGER-1147,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000516,2025-03-20,2025-03-23,2025-03-23,Kroger Site 68
O0001401,KROGER-1028,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000295,2025-03-19,2025-03-21,2025-03-21,Kroger Site 29
O0001402,KROGER-1273,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000330,2025-03-19,2025-03-21,2025-03-21,Kroger Site 34
O0001403,KROGER-1056,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000448,2025-03-20,2025-03-23,2025-03-23,Kroger Site 57
O0001404,KROGER-1169,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000179,2025-03-18,2025-03-20,2025-03-20,Kroger Site 10
O0001405,KROGER-1017,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000223,2025-03-20,2025-03-23,2025-03-23,Kroger Site 18
O0001406,KROGER-1293,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000428,2025-03-19,2025-03-22,2025-03-22,Kroger Site 54
O0001407,KROGER-1208,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000400,2025-03-20,2025-03-25,2025-03-25,Kroger Site 49
O0001408,KROGER-1238,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000558,2025-03-18,2025-03-20,2025-03-20,Kroger Site 79
O0001409,KROGER-1142,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000495,2025-03-20,2025-03-23,2025-03-23,Kroger Site 63
O0001410,KROGER-1095,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000215,2025-03-18,2025-03-21,2025-03-21,Kroger Site 16
O0001411,KROGER-1144,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000502,2025-03-20,2025-03-23,2025-03-23,Kroger Site 65
O0001412,KROGER-1003,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000365,2025-03-19,2025-03-21,2025-03-21,Kroger Site 4
O0001413,KROGER-1124,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000388,2025-03-18,2025-03-23,2025-03-23,Kroger Site 45
O0001414,KROGER-1192,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000321,2025-03-19,2025-03-23,2025-03-23,Kroger Site 33
O0001415,KROGER-1130,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000420,2025-03-20,2025-03-22,2025-03-24,Kroger Site 51
O0001416,KROGER-1157,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000553,2025-03-20,2025-03-24,2025-03-25,Kroger Site 78
O0001417,KROGER-1263,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000261,2025-03-19,2025-03-22,2025-03-22,Kroger Site 24
O0001418,KROGER-1170,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000189,2025-03-20,2025-03-22,2025-03-22,Kroger Site 11
O0001419,KROGER-1237,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000553,2025-03-20,2025-03-24,2025-03-25,Kroger Site 78
O0001420,KROGER-1225,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000509,2025-03-19,2025-03-22,2025-03-22,Kroger Site 66
O0001421,KROGER-1297,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000452,2025-03-18,2025-03-21,2025-03-21,Kroger Site 58
O0001422,KROGER-1176,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000221,2025-03-18,2025-03-20,2025-03-20,Kroger Site 17
O0001423,KROGER-1258,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000228,2025-03-20,2025-03-23,2025-03-23,Kroger Site 19
O0001424,KROGER-1187,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000286,2025-03-20,2025-03-25,2025-03-25,Kroger Site 28
O0001425,KROGER-1048,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000400,2025-03-20,2025-03-25,2025-03-25,Kroger Site 49
O0001426,KROGER-1020,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000242,2025-03-20,2025-03-23,2025-03-23,Kroger Site 21
O0001427,KROGER-1144,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000502,2025-03-20,2025-03-23,2025-03-23,Kroger Site 65
O0001428,KROGER-1060,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000482,2025-03-19,2025-03-21,2025-03-21,Kroger Site 61
O0001429,KROGER-1289,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000415,2025-03-19,2025-03-22,2025-03-22,Kroger Site 50
O0001430,KROGER-1138,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000460,2025-03-19,2025-03-22,2025-03-23,Kroger Site 59
O0001431,KROGER-1232,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000539,2025-03-19,2025-03-22,2025-03-22,Kroger Site 73
O0001432,KROGER-1141,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000488,2025-03-20,2025-03-22,2025-03-22,Kroger Site 62
O0001433,KROGER-1196,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000349,2025-03-19,2025-03-21,2025-03-22,Kroger Site 37
O0001434,KROGER-1208,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000400,2025-03-20,2025-03-25,2025-03-25,Kroger Site 49
O0001435,KROGER-1075,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000545,2025-03-19,2025-03-22,2025-03-22,Kroger Site 76
O0001436,KROGER-1279,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000369,2025-03-19,2025-03-21,2025-03-21,Kroger Site 40
O0001437,KROGER-1265,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000278,2025-03-19,2025-03-21,2025-03-21,Kroger Site 26
O0001438,KROGER-1071,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000535,2025-03-18,2025-03-21,2025-03-21,Kroger Site 72
O0001439,KROGER-1037,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000354,2025-03-18,2025-03-21,2025-03-21,Kroger Site 38
O0001440,KROGER-1133,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000428,2025-03-19,2025-03-22,2025-03-22,Kroger Site 54
O0001441,KROGER-1238,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000558,2025-03-18,2025-03-20,2025-03-20,Kroger Site 79
O0001442,KROGER-1108,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000295,2025-03-19,2025-03-21,2025-03-21,Kroger Site 29
O0001443,KROGER-1170,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000189,2025-03-20,2025-03-22,2025-03-22,Kroger Site 11
O0001444,KROGER-1265,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000278,2025-03-19,2025-03-21,2025-03-21,Kroger Site 26
O0001445,KROGER-1164,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000409,2025-03-18,2025-03-23,2025-03-23,Kroger Site 5
O0001446,KROGER-1022,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000254,2025-03-20,2025-03-22,2025-03-22,Kroger Site 23
O0001447,KROGER-1100,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000243,2025-03-19,2025-03-21,2025-03-21,Kroger Site 21
O0001448,KROGER-1252,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000200,2025-03-20,2025-03-22,2025-03-22,Kroger Site 13
O0001449,KROGER-1157,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000553,2025-03-20,2025-03-24,2025-03-25,Kroger Site 78
O0001450,KROGER-1023,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000261,2025-03-19,2025-03-22,2025-03-22,Kroger Site 24
O0001451,KROGER-1119,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000369,2025-03-19,2025-03-21,2025-03-21,Kroger Site 40
O0001452,KROGER-1013,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000205,2025-03-20,2025-03-22,2025-03-22,Kroger Site 14
O0001453,KROGER-1088,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000570,2025-03-20,2025-03-22,2025-03-24,Kroger Site 9
O0001454,KROGER-1018,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000228,2025-03-20,2025-03-23,2025-03-23,Kroger Site 19
O0001455,KROGER-1108,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000295,2025-03-19,2025-03-21,2025-03-21,Kroger Site 29
O0001456,KROGER-1109,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000303,2025-03-20,2025-03-24,2025-03-24,Kroger Site 30
O0001457,KROGER-1225,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000509,2025-03-19,2025-03-22,2025-03-22,Kroger Site 66
O0001458,KROGER-1037,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000354,2025-03-18,2025-03-21,2025-03-21,Kroger Site 38
O0001459,KROGER-1253,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000205,2025-03-20,2025-03-22,2025-03-22,Kroger Site 14
O0001460,KROGER-1176,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000221,2025-03-18,2025-03-20,2025-03-20,Kroger Site 17
O0001461,KROGER-1064,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000503,2025-03-20,2025-03-22,2025-03-22,Kroger Site 65
O0001462,KROGER-1055,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000439,2025-03-18,2025-03-20,2025-03-20,Kroger Site 56
O0001463,KROGER-1106,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000283,2025-03-20,2025-03-22,2025-03-22,Kroger Site 27
O0001464,KROGER-1263,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000261,2025-03-19,2025-03-22,2025-03-22,Kroger Site 24
O0001465,KROGER-1035,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000342,2025-03-19,2025-03-21,2025-03-21,Kroger Site 36
O0001466,KROGER-1213,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000429,2025-03-19,2025-03-21,2025-03-21,Kroger Site 54
O0001467,KROGER-1049,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000415,2025-03-19,2025-03-22,2025-03-22,Kroger Site 50
O0001468,KROGER-1023,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000261,2025-03-19,2025-03-22,2025-03-22,Kroger Site 24
O0001469,KROGER-1237,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000553,2025-03-20,2025-03-24,2025-03-25,Kroger Site 78
O0001470,KROGER-1287,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000397,2025-03-20,2025-03-23,2025-03-23,Kroger Site 48
O0001471,KROGER-1272,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000321,2025-03-19,2025-03-23,2025-03-23,Kroger Site 33
O0001472,KROGER-1014,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000210,2025-03-20,2025-03-22,2025-03-22,Kroger Site 15
O0001473,KROGER-1265,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000278,2025-03-19,2025-03-21,2025-03-21,Kroger Site 26
O0001474,KROGER-1060,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000482,2025-03-19,2025-03-21,2025-03-21,Kroger Site 61
O0001475,KROGER-1032,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000321,2025-03-19,2025-03-23,2025-03-23,Kroger Site 33
O0001476,KROGER-1074,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000543,2025-03-20,2025-03-24,2025-03-24,Kroger Site 75
O0001477,KROGER-1136,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000448,2025-03-20,2025-03-23,2025-03-23,Kroger Site 57
O0001478,KROGER-1145,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000509,2025-03-19,2025-03-22,2025-03-22,Kroger Site 66
O0001479,KROGER-1047,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000397,2025-03-20,2025-03-23,2025-03-23,Kroger Site 48
O0001480,KROGER-1138,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000460,2025-03-19,2025-03-22,2025-03-23,Kroger Site 59
O0001481,KROGER-1118,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000358,2025-03-18,2025-03-20,2025-03-20,Kroger Site 39
O0001482,KROGER-1029,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000304,2025-03-19,2025-03-22,2025-03-22,Kroger Site 30
O0001483,KROGER-1055,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000440,2025-03-18,2025-03-21,2025-03-21,Kroger Site 56
O0001484,KROGER-1276,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000349,2025-03-19,2025-03-21,2025-03-22,Kroger Site 37
O0001485,KROGER-1271,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000313,2025-03-19,2025-03-21,2025-03-21,Kroger Site 32
O0001486,KROGER-1088,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000570,2025-03-20,2025-03-22,2025-03-24,Kroger Site 9
O0001487,KROGER-1032,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000321,2025-03-19,2025-03-23,2025-03-23,Kroger Site 33
O0001488,KROGER-1230,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000530,2025-03-19,2025-03-23,2025-03-23,Kroger Site 71
O0001489,KROGER-1244,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000409,2025-03-18,2025-03-23,2025-03-23,Kroger Site 5
O0001490,KROGER-1017,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000223,2025-03-20,2025-03-23,2025-03-23,Kroger Site 18
O0001491,KROGER-1036,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000349,2025-03-19,2025-03-21,2025-03-22,Kroger Site 37
O0001492,KROGER-1008,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000571,2025-03-18,2025-03-20,2025-03-20,Kroger Site 9
O0001493,KROGER-1095,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000215,2025-03-18,2025-03-21,2025-03-21,Kroger Site 16
O0001494,KROGER-1236,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000549,2025-03-19,2025-03-22,2025-03-22,Kroger Site 77
O0001495,KROGER-1271,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000313,2025-03-19,2025-03-21,2025-03-21,Kroger Site 32
O0001496,KROGER-1221,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000489,2025-03-19,2025-03-21,2025-03-21,Kroger Site 62
O0001497,KROGER-1063,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000498,2025-03-19,2025-03-23,2025-03-23,Kroger Site 64
O0001498,KROGER-1070,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000531,2025-03-20,2025-03-22,2025-03-22,Kroger Site 71
O0001499,KROGER-1022,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000254,2025-03-20,2025-03-22,2025-03-22,Kroger Site 23
O0001500,KROGER-1087,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000564,2025-03-18,2025-03-21,2025-03-21,Kroger Site 8
O0001501,KROGER-1058,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000461,2025-03-19,2025-03-21,2025-03-21,Kroger Site 59
O0001502,KROGER-1196,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000349,2025-03-19,2025-03-21,2025-03-22,Kroger Site 37
O0001503,KROGER-1019,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000236,2025-03-20,2025-03-23,2025-03-24,Kroger Site 20
O0001504,KROGER-1028,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000296,2025-03-20,2025-03-22,2025-03-22,Kroger Site 29
O0001505,KROGER-1271,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000313,2025-03-19,2025-03-21,2025-03-21,Kroger Site 32
O0001506,KROGER-1263,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000261,2025-03-19,2025-03-22,2025-03-22,Kroger Site 24
O0001507,KROGER-1238,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000558,2025-03-18,2025-03-20,2025-03-20,Kroger Site 79
O0001508,KROGER-1115,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000342,2025-03-19,2025-03-21,2025-03-21,Kroger Site 36
O0001509,KROGER-1047,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000397,2025-03-20,2025-03-23,2025-03-23,Kroger Site 48
O0001510,KROGER-1214,Kroger,RICOH-C3000-M,M,2025-03-18,1,manual_bulk,True,S000434,2025-03-19,2025-03-22,2025-03-22,Kroger Site 55
O0001511,KROGER-1184,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000270,2025-03-20,2025-03-22,2025-03-22,Kroger Site 25
O0001512,KROGER-1038,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000358,2025-03-18,2025-03-20,2025-03-20,Kroger Site 39
O0001513,KROGER-1210,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000420,2025-03-20,2025-03-22,2025-03-24,Kroger Site 51
O0001514,KROGER-1135,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000440,2025-03-18,2025-03-21,2025-03-21,Kroger Site 56
O0001515,KROGER-1055,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000440,2025-03-18,2025-03-21,2025-03-21,Kroger Site 56
O0001516,KROGER-1088,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000572,2025-03-20,2025-03-22,2025-03-22,Kroger Site 9
O0001517,KROGER-1107,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000286,2025-03-20,2025-03-25,2025-03-25,Kroger Site 28
O0001518,KROGER-1262,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000255,2025-03-19,2025-03-24,2025-03-25,Kroger Site 23
O0001519,KROGER-1112,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000321,2025-03-19,2025-03-23,2025-03-23,Kroger Site 33
O0001520,KROGER-1032,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000321,2025-03-19,2025-03-23,2025-03-23,Kroger Site 33
O0001521,KROGER-1293,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000429,2025-03-19,2025-03-21,2025-03-21,Kroger Site 54
O0001522,KROGER-1055,Kroger,RICOH-C3000-C,C,2025-03-18,1,manual_bulk,True,S000440,2025-03-18,2025-03-21,2025-03-21,Kroger Site 56
O0001523,KROGER-1123,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000383,2025-03-18,2025-03-22,2025-03-22,Kroger Site 44
O0001524,KROGER-1032,Kroger,RICOH-C3000-BK,BK,2025-03-18,1,manual_bulk,True,S000322,2025-03-20,2025-03-24,2025-03-24,Kroger Site 33
O0001525,KROGER-1075,Kroger,RICOH-C3000-Y,Y,2025-03-18,1,manual_bulk,True,S000545,2025-03-19,2025-03-22,2025-03-22,Kroger Site 76
O0001526,KROGER-1031,Kroger,RICOH-501-BK,BK,2025-03-18,1,manual_bulk,True,S000313,2025-03-19,2025-03-21,2025-03-21,Kroger Site 32
