order_id,device_id,client,order_date,toner_color,reason,oversupply_flag,ship_date,eta_date,delivered_date
O0001929,KROGER-1246,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0001930,KROGER-1013,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0001931,KROGER-1191,Kroger,2025-03-18,C,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0001932,KROGER-1141,Kroger,2025-03-18,C,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0001933,KROGER-1138,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-22,2025-03-22
O0001934,KROGER-1264,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-23
O0001935,KROGER-1261,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0001936,KROGER-1271,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0001937,KROGER-1005,Kroger,2025-03-18,C,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
O0001938,KROGER-1001,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0001939,KROGER-1038,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0001940,KROGER-1204,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0001941,KROGER-1019,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-24,2025-03-24
O0001942,KROGER-1022,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-19,2025-03-23,2025-03-24
O0001943,KROGER-1208,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-24,2025-03-24
O0001944,KROGER-1081,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0001945,KROGER-1035,Kroger,2025-03-18,C,manual_bulk,True,2025-03-20,2025-03-22,2025-03-23
O0001946,KROGER-1036,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-19,2025-03-24,2025-03-25
O0001947,KROGER-1143,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0001948,KROGER-1087,Kroger,2025-03-18,M,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0001949,KROGER-1277,Kroger,2025-03-18,C,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0001950,KROGER-1267,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-24,2025-03-24
O0001951,KROGER-1252,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-22,2025-03-23
O0001952,KROGER-1202,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
O0001953,KROGER-1238,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-23,2025-03-25
O0001954,KROGER-1017,Kroger,2025-03-18,M,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0001955,KROGER-1239,Kroger,2025-03-18,C,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0001956,KROGER-1246,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-23,2025-03-23
O0001957,KROGER-1022,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-23,2025-03-24
O0001958,KROGER-1173,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0001959,KROGER-1023,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0001960,KROGER-1075,Kroger,2025-03-18,C,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0001961,KROGER-1291,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0001962,KROGER-1151,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0001963,KROGER-1184,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-22,2025-03-22
O0001964,KROGER-1170,Kroger,2025-03-18,C,manual_bulk,True,2025-03-20,2025-03-23,2025-03-23
O0001965,KROGER-1236,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0001966,KROGER-1085,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
O0001967,KROGER-1091,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0001968,KROGER-1214,Kroger,2025-03-18,M,manual_bulk,True,2025-03-19,2025-03-22,2025-03-23
O0001969,KROGER-1111,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0001970,KROGER-1144,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-23,2025-03-23
O0001971,KROGER-1291,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0001972,KROGER-1060,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0001973,KROGER-1274,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0001974,KROGER-1157,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0001975,KROGER-1216,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-22,2025-03-22
O0001976,KROGER-1017,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0001977,KROGER-1287,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-23,2025-03-23
O0001978,KROGER-1192,Kroger,2025-03-18,C,manual_bulk,True,2025-03-20,2025-03-24,2025-03-24
O0001979,KROGER-1210,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
O0001980,KROGER-1019,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-24,2025-03-24
O0001981,KROGER-1058,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-22,2025-03-22
O0001982,KROGER-1263,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0001983,KROGER-1014,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0001984,KROGER-1183,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-22
O0001985,KROGER-1056,Kroger,2025-03-18,M,manual_bulk,True,2025-03-18,2025-03-22,2025-03-22
O0001986,KROGER-1196,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-24,2025-03-25
O0001987,KROGER-1271,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0001988,KROGER-1135,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
O0001989,KROGER-1259,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-20,2025-03-24,2025-03-24
O0001990,KROGER-1144,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0001991,KROGER-1070,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0001992,KROGER-1232,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0001993,KROGER-1133,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0001994,KROGER-1048,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-24,2025-03-24
O0001995,KROGER-1221,Kroger,2025-03-18,C,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0001996,KROGER-1049,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0001997,KROGER-1188,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0001998,KROGER-1179,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-24,2025-03-24
O0001999,KROGER-1272,Kroger,2025-03-18,C,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002000,KROGER-1085,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
O0002001,KROGER-1203,Kroger,2025-03-18,M,manual_bulk,True,2025-03-18,2025-03-22,2025-03-22
O0002002,KROGER-1170,Kroger,2025-03-18,C,manual_bulk,True,2025-03-20,2025-03-23,2025-03-23
O0002003,KROGER-1048,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-24,2025-03-24
O0002004,KROGER-1265,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-25,2025-03-25
O0002005,KROGER-1008,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002006,KROGER-1192,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002007,KROGER-1019,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-22,2025-03-22
O0002008,KROGER-1221,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002009,KROGER-1243,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002010,KROGER-1108,Kroger,2025-03-18,C,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002011,KROGER-1113,Kroger,2025-03-18,M,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002012,KROGER-1095,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-20,2025-03-21
O0002013,KROGER-1029,Kroger,2025-03-18,M,manual_bulk,True,2025-03-20,2025-03-24,2025-03-24
O0002014,KROGER-1019,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002015,KROGER-1169,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-25,2025-03-25
O0002016,KROGER-1277,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0002017,KROGER-1147,Kroger,2025-03-18,M,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
O0002018,KROGER-1038,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0002019,KROGER-1029,Kroger,2025-03-18,C,manual_bulk,True,2025-03-20,2025-03-24,2025-03-24
O0002020,KROGER-1013,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002021,KROGER-1031,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002022,KROGER-1028,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-23,2025-03-23
O0002023,KROGER-1279,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002024,KROGER-1145,Kroger,2025-03-18,C,manual_bulk,True,2025-03-18,2025-03-22,2025-03-22
O0002025,KROGER-1046,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
O0002026,KROGER-1110,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002027,KROGER-1063,Kroger,2025-03-18,C,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002028,KROGER-1090,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-24,2025-03-24
O0002029,KROGER-1238,Kroger,2025-03-18,C,manual_bulk,True,2025-03-20,2025-03-23,2025-03-25
O0002030,KROGER-1115,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-23
O0002031,KROGER-1225,Kroger,2025-03-18,M,manual_bulk,True,2025-03-18,2025-03-22,2025-03-22
O0002032,KROGER-1056,Kroger,2025-03-18,M,manual_bulk,True,2025-03-18,2025-03-22,2025-03-22
O0002033,KROGER-1196,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-24,2025-03-25
O0002034,KROGER-1133,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0002035,KROGER-1008,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002036,KROGER-1010,Kroger,2025-03-18,M,manual_bulk,True,2025-03-19,2025-03-24,2025-03-24
O0002037,KROGER-1230,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002038,KROGER-1001,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0002039,KROGER-1171,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0002040,KROGER-1156,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002041,KROGER-1115,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-23
O0002042,KROGER-1136,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002043,KROGER-1202,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-23,2025-03-23
O0002044,KROGER-1252,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-22,2025-03-23
O0002045,KROGER-1032,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002046,KROGER-1235,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002047,KROGER-1134,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-22,2025-03-23
O0002048,KROGER-1091,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-23,2025-03-23
O0002049,KROGER-1192,Kroger,2025-03-18,M,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002050,KROGER-1226,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-23,2025-03-23
O0002051,KROGER-1191,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002052,KROGER-1227,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
O0002053,KROGER-1013,Kroger,2025-03-18,M,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002054,KROGER-1230,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002055,KROGER-1095,Kroger,2025-03-18,M,manual_bulk,True,2025-03-18,2025-03-20,2025-03-21
O0002056,KROGER-1181,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0002057,KROGER-1271,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002058,KROGER-1111,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002059,KROGER-1124,Kroger,2025-03-18,C,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002060,KROGER-1063,Kroger,2025-03-18,C,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002061,KROGER-1119,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002062,KROGER-1218,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-22,2025-03-22
O0002063,KROGER-1239,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002064,KROGER-1025,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-24,2025-03-25
O0002065,KROGER-1145,Kroger,2025-03-18,M,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002066,KROGER-1183,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-22
O0002067,KROGER-1107,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-24,2025-03-24
O0002068,KROGER-1183,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-22
O0002069,KROGER-1227,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
O0002070,KROGER-1183,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002071,KROGER-1274,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002072,KROGER-1060,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-22
O0002073,KROGER-1280,Kroger,2025-03-18,C,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002074,KROGER-1191,Kroger,2025-03-18,C,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002075,KROGER-1213,Kroger,2025-03-18,C,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0002076,KROGER-1227,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
O0002077,KROGER-1060,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002078,KROGER-1157,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002079,KROGER-1291,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002080,KROGER-1096,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0002081,KROGER-1240,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-22
O0002082,KROGER-1088,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002083,KROGER-1149,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
O0002084,KROGER-1063,Kroger,2025-03-18,C,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002085,KROGER-1218,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-22,2025-03-22
O0002086,KROGER-1038,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0002087,KROGER-1272,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002088,KROGER-1230,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002089,KROGER-1109,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-24,2025-03-24
O0002090,KROGER-1058,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-22,2025-03-22
O0002091,KROGER-1090,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-24,2025-03-24
O0002092,KROGER-1262,Kroger,2025-03-18,M,manual_bulk,True,2025-03-19,2025-03-23,2025-03-24
O0002093,KROGER-1164,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
O0002094,KROGER-1276,Kroger,2025-03-18,C,manual_bulk,True,2025-03-19,2025-03-24,2025-03-25
O0002095,KROGER-1165,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
O0002096,KROGER-1123,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002097,KROGER-1156,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002098,KROGER-1001,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0002099,KROGER-1289,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002100,KROGER-1109,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
O0002101,KROGER-1243,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002102,KROGER-1171,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-23,2025-03-23
O0002103,KROGER-1165,Kroger,2025-03-18,C,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
O0002104,KROGER-1032,Kroger,2025-03-18,M,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002105,KROGER-1192,Kroger,2025-03-18,M,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0002106,KROGER-1297,Kroger,2025-03-18,M,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002107,KROGER-1239,Kroger,2025-03-18,M,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002108,KROGER-1110,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-23,2025-03-23
O0002109,KROGER-1091,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-23,2025-03-23
O0002110,KROGER-1243,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002111,KROGER-1055,Kroger,2025-03-18,C,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002112,KROGER-1289,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002113,KROGER-1221,Kroger,2025-03-18,M,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002114,KROGER-1242,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0002115,KROGER-1020,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-20,2025-03-22,2025-03-24
O0002116,KROGER-1049,Kroger,2025-03-18,C,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002117,KROGER-1268,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-23,2025-03-23
O0002118,KROGER-1171,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-23,2025-03-23
O0002119,KROGER-1225,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002120,KROGER-1024,Kroger,2025-03-18,C,manual_bulk,True,2025-03-18,2025-03-22,2025-03-22
O0002121,KROGER-1237,Kroger,2025-03-18,C,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002122,KROGER-1265,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-24,2025-03-25
O0002123,KROGER-1148,Kroger,2025-03-18,C,manual_bulk,True,2025-03-19,2025-03-24,2025-03-24
O0002124,KROGER-1148,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-24,2025-03-24
O0002125,KROGER-1210,Kroger,2025-03-18,C,manual_bulk,True,2025-03-20,2025-03-24,2025-03-24
O0002126,KROGER-1202,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-23,2025-03-23
O0002127,KROGER-1157,Kroger,2025-03-18,M,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002128,KROGER-1187,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-24,2025-03-24
O0002129,KROGER-1176,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0002130,KROGER-1293,Kroger,2025-03-18,C,manual_bulk,True,2025-03-18,2025-03-22,2025-03-22
O0002131,KROGER-1151,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002132,KROGER-1033,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-23
O0002133,KROGER-1235,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002134,KROGER-1173,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002135,KROGER-1109,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
O0002136,KROGER-1179,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002137,KROGER-1196,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-24,2025-03-25
O0002138,KROGER-1036,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-24,2025-03-25
O0002139,KROGER-1181,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0002140,KROGER-1173,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002141,KROGER-1018,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0002142,KROGER-1297,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002143,KROGER-1049,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002144,KROGER-1036,Kroger,2025-03-18,M,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002145,KROGER-1014,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-23,2025-03-23
O0002146,KROGER-1227,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
O0002147,KROGER-1118,Kroger,2025-03-18,M,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0002148,KROGER-1179,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002149,KROGER-1244,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
O0002150,KROGER-1023,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002151,KROGER-1174,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-23,2025-03-23
O0002152,KROGER-1268,Kroger,2025-03-18,M,manual_bulk,True,2025-03-19,2025-03-23,2025-03-23
O0002153,KROGER-1019,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-21,2025-03-21
O0002154,KROGER-1015,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-18,2025-03-20,2025-03-21
O0002155,KROGER-1176,Kroger,2025-03-18,M,manual_bulk,True,2025-03-18,2025-03-20,2025-03-20
O0002156,KROGER-1124,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002157,KROGER-1010,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-20,2025-03-24,2025-03-24
O0002158,KROGER-1183,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-23,2025-03-23
O0002159,KROGER-1008,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002160,KROGER-1169,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-25,2025-03-25
O0002161,KROGER-1143,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002162,KROGER-1248,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002163,KROGER-1187,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-22,2025-03-22
O0002164,KROGER-1226,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-23,2025-03-23
O0002165,KROGER-1226,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-23,2025-03-23
O0002166,KROGER-1133,Kroger,2025-03-18,M,manual_bulk,True,2025-03-18,2025-03-22,2025-03-22
O0002167,KROGER-1264,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-19,2025-03-21,2025-03-21
O0002168,KROGER-1291,Kroger,2025-03-18,BK,manual_bulk,True,2025-03-20,2025-03-24,2025-03-24
O0002169,KROGER-1004,Kroger,2025-03-18,Y,manual_bulk,True,2025-03-19,2025-03-22,2025-03-22
